"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 31 01:26:39 GMT 2023","Wed May 31 01:26:48 GMT 2023","8834","tests.test_group_snake_oil.tests","test_faq_page_so","TestFaqPage","","","test_tc_015_01_03_verify_support_faq_page_redirection",""
"passed","Wed May 31 01:31:42 GMT 2023","Wed May 31 01:31:45 GMT 2023","2109","tests.test_pandoras_box.tests","test_header","","","","test_TC_002_01_03_Logo_is_visible[https://openweathermap.org/price]",""
"passed","Wed May 31 01:08:59 GMT 2023","Wed May 31 01:09:04 GMT 2023","4825","tests.test_group_ducktales.tests","test_our_initiatives_page_d","TestOurInitiativesPage","","","test_010_02_08_accessibility_of_question_headings",""
"passed","Wed May 31 01:20:48 GMT 2023","Wed May 31 01:20:48 GMT 2023","14","tests.test_group_optimists_of_rationality_middle_devs.tests","sign_in_test","TestSignIn","","","test_TC_014_04_01_AT_014_04_01_01_Sign_in_Functionality_for_registered_User_Verify_authorization_with_valid_data_optimized","
        Triggering login through the created fixture
        (bypassing the main page, reducing test execution time)
        "
"passed","Wed May 31 01:17:06 GMT 2023","Wed May 31 01:17:06 GMT 2023","87","tests.test_group_future_auto_qa.tests","suits_of_pages_test","","","","test_tc_003_08_06_verify_about_us_link_clickability[https://openweathermap.org/stations]",""
"passed","Wed May 31 01:08:15 GMT 2023","Wed May 31 01:08:17 GMT 2023","1871","tests.test_group_ducktales.tests","test_our_initiatives_page_d","TestOurInitiativesPage","","","test_010_01_01_01_verify_sections[Healthcare]",""
"passed","Wed May 31 01:15:11 GMT 2023","Wed May 31 01:15:11 GMT 2023","83","tests.test_group_future_auto_qa.tests","suits_of_pages_test","","","","test_tc_003_08_06_verify_about_us_link_clickability[https://openweathermap.org/api]",""
"passed","Wed May 31 01:11:28 GMT 2023","Wed May 31 01:11:31 GMT 2023","2789","tests.test_group_future_auto_qa.tests","industries_page_test","TestIndustriesPage","","","test_tc_012_03_05_check_visibility_and_clickability_of_learn_more_and_talk_to_us_buttons[button_locator1]",""
"passed","Wed May 31 01:19:48 GMT 2023","Wed May 31 01:19:52 GMT 2023","4040","tests.test_group_no_pain_no_gain.tests","test_partners_page_npng","TestPartnersPage","","","test_TC_011_20_02_verify_the_color_of_the_info_board_message_at_the_top_of_the_page",""
"passed","Wed May 31 01:19:54 GMT 2023","Wed May 31 01:19:57 GMT 2023","2827","tests.test_group_no_pain_no_gain.tests","test_partners_page_npng","TestPartnersPage","","","test_TC_011_01_02_verify_that_the_heading_of_the_page_equals_to_Partners_and_solutions",""
