"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 16 01:13:13 GMT 2023","Fri Jun 16 01:13:15 GMT 2023","2672","tests","test_partners_page_ow6","TestPartnersPage","","","test_TC_011_13_02_verify_correct_redirection_of_the_link_view_on_github_python",""
"passed","Fri Jun 16 01:08:00 GMT 2023","Fri Jun 16 01:08:02 GMT 2023","1911","tests","test_main_page_ow6","TestMainPage","","","test_TC_003_01_01_verify_footer_is_visible_from_all_pages_specified_in_data[guide]",""
"passed","Fri Jun 16 01:13:03 GMT 2023","Fri Jun 16 01:13:07 GMT 2023","3874","tests","test_partners_page_ow6","TestPartnersPage","","","test_tc_011_05_01_redirected_to_the_page_my_weather_indicator_in_launchpad_correctly",""
"passed","Fri Jun 16 00:59:24 GMT 2023","Fri Jun 16 00:59:26 GMT 2023","2240","tests","test_guide_page_ow6","TestGuidePage","","","test_tc_004_08_04_verify_all_historical_collection_links_same_color",""
"passed","Fri Jun 16 01:01:21 GMT 2023","Fri Jun 16 01:01:22 GMT 2023","1047","tests","test_main_page_ow6","TestMainPage","","","test_tc_003_12_02_verify_weather_data_link_functionality",""
"passed","Fri Jun 16 00:56:19 GMT 2023","Fri Jun 16 00:56:19 GMT 2023","282","api_testing.tests","test_teachers","","","","test_get_all_users",""
"passed","Fri Jun 16 01:14:14 GMT 2023","Fri Jun 16 01:14:15 GMT 2023","1534","tests","test_partners_page_ow6","TestPartnersPage","","","test_TC_011_19_01_Verify_that_the_anchor_links_are_clickable[anchor_locators3]",""
"passed","Fri Jun 16 01:03:20 GMT 2023","Fri Jun 16 01:03:20 GMT 2023","71","tests","test_main_page_ow6","TestMainPage","","","test_TC_001_02_04_verify_temperature_imperial_button_displayed_clickable",""
"passed","Fri Jun 16 01:09:35 GMT 2023","Fri Jun 16 01:09:37 GMT 2023","2285","tests","test_marketplace_page_ow6","TestMarketplacePage","","","test_RF_TC_007_01_01_Select_state_from_dropdown_list[locator0]",""
"passed","Fri Jun 16 01:01:31 GMT 2023","Fri Jun 16 01:01:31 GMT 2023","681","tests","test_main_page_ow6","TestMainPage","","","test_tc_003_12_03_verify_weather_maps_link_functionality",""
"passed","Fri Jun 16 01:15:08 GMT 2023","Fri Jun 16 01:15:09 GMT 2023","699","tests","test_pricing_page_ow6","TestPricingPage","","","test_tc_002_03_08_open_pricing",""
"passed","Fri Jun 16 01:12:42 GMT 2023","Fri Jun 16 01:12:44 GMT 2023","1788","tests","test_our_initiatives_page_ow6","TestOurInitiativesPage","","","test_tc_010_01_04_check_url_our_initiatives",""
"passed","Fri Jun 16 01:13:28 GMT 2023","Fri Jun 16 01:13:30 GMT 2023","1945","tests","test_partners_page_ow6","TestPartnersPage","","","test_TC_011_01_03_verify_17_sections_are_visible",""
"passed","Fri Jun 16 01:09:50 GMT 2023","Fri Jun 16 01:09:52 GMT 2023","2241","tests","test_marketplace_page_ow6","TestMarketplacePage","","","test_RF_TC_007_01_06_Verify_amount_of_order",""
"passed","Fri Jun 16 01:06:55 GMT 2023","Fri Jun 16 01:06:55 GMT 2023","54","tests","test_main_page_ow6","TestMainPage","","","test_TC_002_03_22_partners_link_is_visible_and_clickable",""
"passed","Fri Jun 16 01:15:18 GMT 2023","Fri Jun 16 01:15:20 GMT 2023","1686","tests","test_road_risk_api_page_ow6","TestRoadRiskApi","","","test_tc_005_08_01_road_risk_api_verify_page_title_for_road_risk_api",""
"passed","Fri Jun 16 01:10:53 GMT 2023","Fri Jun 16 01:10:58 GMT 2023","4641","tests","test_migrate_from_dark_sky_api_page_ow6","TestMigrateFromDarkSkyApiPage","","","test_001_18_01_verify_subscribe_link_redirection",""
"passed","Fri Jun 16 01:21:05 GMT 2023","Fri Jun 16 01:21:06 GMT 2023","1687","tests","test_suits_of_pages_ow6","","","","test_tc_003_03_01_01_verify_the_product_collections_module_title_is_visible_on_each_page[https://openweathermap.org/technology]",""
"passed","Fri Jun 16 01:06:27 GMT 2023","Fri Jun 16 01:06:27 GMT 2023","163","tests","test_main_page_ow6","TestMainPage","","","test_tc_002_02_09_placeholder_disappears_if_symbol_is_typed_in_search_field",""
"passed","Fri Jun 16 00:58:38 GMT 2023","Fri Jun 16 00:58:39 GMT 2023","1732","tests","test_dashboard_page_ow6","TestDashboardPage","","","test_tc_006_01_05_image_is_visible",""
"passed","Fri Jun 16 01:09:18 GMT 2023","Fri Jun 16 01:09:19 GMT 2023","1726","tests","test_main_page_ow6","TestMainPage","","","test_TC_003_12_05_ask_a_question_link_leads_to_correct_page",""
"passed","Fri Jun 16 01:09:47 GMT 2023","Fri Jun 16 01:09:49 GMT 2023","1969","tests","test_marketplace_page_ow6","TestMarketplacePage","","","test_RF_TC_007_01_05_Verify_info_about_file_format[locator0]",""
"passed","Fri Jun 16 01:13:26 GMT 2023","Fri Jun 16 01:13:27 GMT 2023","1768","tests","test_partners_page_ow6","TestPartnersPage","","","test_TC_011_03_04_verify_the_link_open_manual_is_clickable",""
"passed","Fri Jun 16 01:18:16 GMT 2023","Fri Jun 16 01:18:19 GMT 2023","3384","tests","test_suits_of_pages_ow6","","","","test_tc_003_08_05_about_us_link_is_visible_on_each_page_specified_in_data[https://openweathermap.org/faq]",""
"passed","Fri Jun 16 01:17:35 GMT 2023","Fri Jun 16 01:17:38 GMT 2023","3588","tests","test_student_initiative_page_ow6","TestStudentInitiativePage","","","test_tc_010_02_06_verify_website_link_redirects_to_main_page",""
"passed","Fri Jun 16 01:08:25 GMT 2023","Fri Jun 16 01:08:27 GMT 2023","2417","tests","test_main_page_ow6","TestMainPage","","","test_TC_003_01_02_verify_copyright_is_visible_from_all_pages_specified_in_data[]",""
"passed","Fri Jun 16 01:15:13 GMT 2023","Fri Jun 16 01:15:17 GMT 2023","4587","tests","test_road_risk_api_page_ow6","TestRoadRiskApi","","","test_tc_005_08_03_road_risk_api_visibility_of_road_risk_api_concept_section",""
"passed","Fri Jun 16 01:08:10 GMT 2023","Fri Jun 16 01:08:12 GMT 2023","1893","tests","test_main_page_ow6","TestMainPage","","","test_TC_003_01_01_verify_footer_is_visible_from_all_pages_specified_in_data[our-initiatives]",""
"passed","Fri Jun 16 01:14:03 GMT 2023","Fri Jun 16 01:14:06 GMT 2023","2547","tests","test_partners_page_ow6","TestPartnersPage","","","test_TC_011_20_04_Verify_that_the_Github_link_in_the_info_board_message_leads_to_correct_page",""
"passed","Fri Jun 16 01:16:27 GMT 2023","Fri Jun 16 01:16:28 GMT 2023","796","tests","test_search_result_page_ow6","","","","test_TC_002_02_04_verify_displaying_entered_city_name_in_Search_field",""
"passed","Fri Jun 16 01:08:22 GMT 2023","Fri Jun 16 01:08:24 GMT 2023","1579","tests","test_main_page_ow6","TestMainPage","","","test_TC_003_01_01_verify_footer_is_visible_from_all_pages_specified_in_data[appid]",""
"passed","Fri Jun 16 01:18:20 GMT 2023","Fri Jun 16 01:18:22 GMT 2023","1731","tests","test_suits_of_pages_ow6","","","","test_tc_003_08_05_about_us_link_is_visible_on_each_page_specified_in_data[https://openweathermap.org/appid]",""
"passed","Fri Jun 16 01:07:39 GMT 2023","Fri Jun 16 01:07:39 GMT 2023","116","tests","test_main_page_ow6","TestMainPage","","","test_tc_003_12_24_verify_product_collections_module_all_link_functionality[https://openweathermap.org/api#maps]",""
"passed","Fri Jun 16 01:12:20 GMT 2023","Fri Jun 16 01:12:23 GMT 2023","3351","tests","test_our_initiatives_page_ow6","TestOurInitiativesPage","","","test_010_02_09_clickability_of_question_headings",""
"passed","Fri Jun 16 01:22:12 GMT 2023","Fri Jun 16 01:22:14 GMT 2023","2373","tests","test_weather_conditions_page_ow6","TestWeatherConditions","","","test_tc_001_12_07_verify_that_codes_and_descriptions_are_visible_for_each_weather_condition_group_part2[5]",""
"passed","Fri Jun 16 01:00:02 GMT 2023","Fri Jun 16 01:00:02 GMT 2023","782","tests","test_how_to_start_pandbox","TestHowToStartPage","","","test_tc_002_03_09_open_faq",""
"passed","Fri Jun 16 01:06:36 GMT 2023","Fri Jun 16 01:06:36 GMT 2023","94","tests","test_main_page_ow6","TestMainPage","","","test_tc_002_03_23_faq_link_is_visible_and_clickable",""
"passed","Fri Jun 16 01:12:32 GMT 2023","Fri Jun 16 01:12:34 GMT 2023","1684","tests","test_our_initiatives_page_ow6","TestOurInitiativesPage","","","test_010_01_01_1_text_on_button_learn_more",""
"passed","Fri Jun 16 01:21:41 GMT 2023","Fri Jun 16 01:21:43 GMT 2023","1909","tests","test_weather_conditions_page_ow6","TestWeatherConditions","","","test_tc_001_10_03_verify_count_of_icons_for_night_time",""
"passed","Fri Jun 16 01:16:55 GMT 2023","Fri Jun 16 01:16:57 GMT 2023","2110","tests","test_sign_in_page_ow6","TestSignInPage","","","test_tc_014_03_04_checking_the_link_in_the_Sing_In_form_leads_to_the_registration_page",""
"passed","Fri Jun 16 01:21:49 GMT 2023","Fri Jun 16 01:21:51 GMT 2023","1970","tests","test_weather_conditions_page_ow6","TestWeatherConditions","","","test_tc_001_12_07_verify_that_codes_and_descriptions_are_visible_for_each_weather_condition_group_part1[4]",""
"passed","Fri Jun 16 01:20:12 GMT 2023","Fri Jun 16 01:21:04 GMT 2023","51877","tests","test_suits_of_pages_ow6","","","","test_tc_003_03_01_01_verify_the_product_collections_module_title_is_visible_on_each_page[https://openweathermap.org/widgets-constructor]",""
"passed","Fri Jun 16 01:19:59 GMT 2023","Fri Jun 16 01:20:01 GMT 2023","1491","tests","test_suits_of_pages_ow6","","","","test_tc_003_03_01_01_verify_the_product_collections_module_title_is_visible_on_each_page[https://home.openweathermap.org/users/sign_in]",""
