"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 05 01:49:00 GMT 2023","Wed Jul 05 01:49:02 GMT 2023","1921","tests","test_marketplace_page_ow6","TestMarketplacePage","","","test_tc_007_01_09_verify_fells_like_is_present_in_weather_parameters",""
"passed","Wed Jul 05 01:40:55 GMT 2023","Wed Jul 05 01:40:56 GMT 2023","943","tests","test_main_page_ow6","TestMainPage","","","test_TC_003_12_11_link_Google_Play_leads_to_correct_page_in_GP",""
"passed","Wed Jul 05 01:51:32 GMT 2023","Wed Jul 05 01:51:34 GMT 2023","2206","tests","test_partners_page_ow6","TestPartnersPage","","","test_tc_011_15_02_verify_visibility_and_clickability_of_the_link_apache_camel",""
"passed","Wed Jul 05 01:47:08 GMT 2023","Wed Jul 05 01:47:08 GMT 2023","12","tests","test_main_page_ow6","TestMainPage","","","test_tc_001_08_04_verify_chart_is_present",""
"passed","Wed Jul 05 01:04:29 GMT 2023","Wed Jul 05 01:04:31 GMT 2023","2059","tests","test_about_us_page_ow6","TestAboutUsPage","","","test_TC_001_15_12_Section_Where_to_4_orange_buttons_are_visible_and_clickable",""
"passed","Wed Jul 05 01:23:23 GMT 2023","Wed Jul 05 01:23:23 GMT 2023","62","tests","test_main_page_ow6","TestMainPage","","","test_tc_003_02_07_verify_display_of_single_links_section_on_pages[https://openweathermap.org/appid]",""
"passed","Wed Jul 05 01:35:27 GMT 2023","Wed Jul 05 01:35:27 GMT 2023","20","tests","test_main_page_ow6","TestMainPage","","","test_tc_003_08_06_verify_about_us_link_clickability[https://openweathermap.org/examples]",""
"passed","Wed Jul 05 01:57:59 GMT 2023","Wed Jul 05 01:58:01 GMT 2023","1976","tests","test_weather_conditions_page_ow6","TestWeatherConditions","","","test_tc_001_12_07_verify_that_codes_and_descriptions_are_visible_for_each_weather_condition_group_part1[3]",""
"passed","Wed Jul 05 01:52:28 GMT 2023","Wed Jul 05 01:52:30 GMT 2023","1547","tests","test_partners_page_ow6","TestPartnersPage","","","test_TC_011_20_02_verify_the_color_of_the_info_board_message_at_the_top_of_the_page",""
"passed","Wed Jul 05 01:37:47 GMT 2023","Wed Jul 05 01:37:48 GMT 2023","728","tests","test_main_page_ow6","TestMainPage","","","test_tc_003_12_18_verify_how_to_start_link_functionality",""
"passed","Wed Jul 05 01:25:13 GMT 2023","Wed Jul 05 01:25:13 GMT 2023","61","tests","test_main_page_ow6","TestMainPage","","","test_tc_003_02_08_verify_display_of_download_openweather_app_section_on_pages[https://openweathermap.org/examples]",""
"passed","Wed Jul 05 01:52:06 GMT 2023","Wed Jul 05 01:52:08 GMT 2023","1555","tests","test_partners_page_ow6","TestPartnersPage","","","test_TC_011_12_01_verify_the_link_in_raspberry_is_visible_and_clickable",""
"passed","Wed Jul 05 01:39:32 GMT 2023","Wed Jul 05 01:39:32 GMT 2023","99","tests","test_main_page_ow6","TestMainPage","","","test_tc_001_04_06_verify_in_day_list_days_of_the_week",""
"passed","Wed Jul 05 01:48:32 GMT 2023","Wed Jul 05 01:48:35 GMT 2023","3115","tests","test_marketplace_page_ow6","TestMarketplacePage","","","test_TC_007_02_06_verify_visibility_clickability_satellite_btn",""
"passed","Wed Jul 05 01:14:33 GMT 2023","Wed Jul 05 01:14:33 GMT 2023","62","tests","test_main_page_ow6","TestMainPage","","","test_tc_003_02_03_verify_display_of_subscription_section_on_pages[https://home.openweathermap.org/questions]",""
"passed","Wed Jul 05 01:31:50 GMT 2023","Wed Jul 05 01:31:50 GMT 2023","61","tests","test_main_page_ow6","TestMainPage","","","test_tc_003_05_04_verify_display_of_pricing_link_on_pages[https://openweathermap.org/stations]",""
"passed","Wed Jul 05 01:55:45 GMT 2023","Wed Jul 05 01:55:46 GMT 2023","1345","tests","test_sign_in_page_ow6","TestSignInPage","","","test_tc_014_04_01_verify_authorization_with_valid_data",""
