"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jul 02 01:27:08 GMT 2023","Sun Jul 02 01:27:08 GMT 2023","23","tests","test_main_page_ow6","TestMainPage","","","test_tc_003_08_05_about_us_link_is_visible_on_each_page_specified_in_data[https://openweathermap.org/technology]",""
"passed","Sun Jul 02 01:58:11 GMT 2023","Sun Jul 02 01:58:14 GMT 2023","2277","tests","test_weather_conditions_page_ow6","TestWeatherConditions","","","test_tc_001_12_07_verify_that_codes_and_descriptions_are_visible_for_each_weather_condition_group_part1[7]",""
"passed","Sun Jul 02 01:16:38 GMT 2023","Sun Jul 02 01:16:38 GMT 2023","61","tests","test_main_page_ow6","TestMainPage","","","test_tc_003_02_04_verify_display_of_company_section_on_pages[https://openweathermap.org/widgets-constructor]",""
"passed","Sun Jul 02 01:58:00 GMT 2023","Sun Jul 02 01:58:03 GMT 2023","2847","tests","test_weather_conditions_page_ow6","TestWeatherConditions","","","test_tc_001_12_07_verify_that_codes_and_descriptions_are_visible_for_each_weather_condition_group_part1[4]",""
"passed","Sun Jul 02 01:45:24 GMT 2023","Sun Jul 02 01:45:27 GMT 2023","3023","tests","test_marketplace_page_ow6","TestMarketplacePage","","","test_TC_007_02_04_verify_search_by_import_csv",""
"passed","Sun Jul 02 01:53:46 GMT 2023","Sun Jul 02 01:53:48 GMT 2023","1509","tests","test_suits_of_pages_ow6","","","","test_tc_003_03_01_01_verify_the_product_collections_module_title_is_visible_on_each_page[https://openweathermap.org/appid]",""
"passed","Sun Jul 02 01:39:46 GMT 2023","Sun Jul 02 01:39:48 GMT 2023","1582","tests","test_main_page_ow6","TestMainPage","","","test_TC_003_01_02_verify_copyright_is_visible_from_all_pages_specified_in_data[price]",""
"passed","Sun Jul 02 01:50:48 GMT 2023","Sun Jul 02 01:50:49 GMT 2023","1541","tests","test_road_risk_api_page_ow6","TestRoadRiskApi","","","test_tc_005_08_01_road_risk_api_verify_page_title_for_road_risk_api",""
"passed","Sun Jul 02 01:58:07 GMT 2023","Sun Jul 02 01:58:11 GMT 2023","3544","tests","test_weather_conditions_page_ow6","TestWeatherConditions","","","test_tc_001_12_07_verify_that_codes_and_descriptions_are_visible_for_each_weather_condition_group_part1[6]",""
"passed","Sun Jul 02 01:48:47 GMT 2023","Sun Jul 02 01:48:50 GMT 2023","2797","tests","test_partners_page_ow6","TestPartnersPage","","","test_TC_011_01_03_verify_17_sections_are_visible",""
"passed","Sun Jul 02 01:10:40 GMT 2023","Sun Jul 02 01:10:40 GMT 2023","56","tests","test_main_page_ow6","TestMainPage","","","test_tc_003_02_02_verify_display_of_product_collections_module_on_pages[https://openweathermap.org/guide]",""
"passed","Sun Jul 02 01:49:23 GMT 2023","Sun Jul 02 01:49:25 GMT 2023","1595","tests","test_partners_page_ow6","TestPartnersPage","","","test_TC_011_20_03_verify_that_the_Github_link_in_the_info_board_message_is_visible_and_clickable",""
"passed","Sun Jul 02 01:39:30 GMT 2023","Sun Jul 02 01:39:32 GMT 2023","1683","tests","test_main_page_ow6","TestMainPage","","","test_TC_003_01_01_verify_footer_is_visible_from_all_pages_specified_in_data[faq]",""
"passed","Sun Jul 02 01:39:43 GMT 2023","Sun Jul 02 01:39:45 GMT 2023","1824","tests","test_main_page_ow6","TestMainPage","","","test_TC_003_01_02_verify_copyright_is_visible_from_all_pages_specified_in_data[weather-dashboard]",""
"passed","Sun Jul 02 01:06:27 GMT 2023","Sun Jul 02 01:06:33 GMT 2023","5577","tests","test_api_keys_page_ow6","TestApiKey","","","test_tc_017_05_01_verify_visability_clickability_icon_for_deleting_selected_API_key",""
"passed","Sun Jul 02 01:46:03 GMT 2023","Sun Jul 02 01:46:05 GMT 2023","2209","tests","test_members_page_ow6","TestMembersPage","","","test_tc_018_01_02_verify_error_messages_for_empty_required_fields",""
"passed","Sun Jul 02 01:08:28 GMT 2023","Sun Jul 02 01:08:30 GMT 2023","2000","tests","test_for_business_page_ow6","TestBusinessPage","","","test_tc_012_01_08_verify_the_buttons_are_clickable",""
"passed","Sun Jul 02 01:19:03 GMT 2023","Sun Jul 02 01:19:03 GMT 2023","40","tests","test_main_page_ow6","TestMainPage","","","test_tc_003_02_05_verify_display_of_technologies_section_on_pages[https://openweathermap.org/technology]",""
"passed","Sun Jul 02 01:52:55 GMT 2023","Sun Jul 02 01:52:57 GMT 2023","1690","tests","test_solar_api_ow6","TestSolarApi","","","test_tc_005_10_02_visibility_of_product_concept_article_title",""
"passed","Sun Jul 02 01:48:54 GMT 2023","Sun Jul 02 01:48:58 GMT 2023","3247","tests","test_partners_page_ow6","TestPartnersPage","","","test_TC_011_12_01_verify_the_link_in_raspberry_is_visible_and_clickable",""
"passed","Sun Jul 02 01:06:13 GMT 2023","Sun Jul 02 01:06:16 GMT 2023","3031","tests","test_api_keys_page_ow6","TestApiKey","","","test_tc_017_04_03_api_key_name_is_required",""
"passed","Sun Jul 02 01:58:04 GMT 2023","Sun Jul 02 01:58:06 GMT 2023","2306","tests","test_weather_conditions_page_ow6","TestWeatherConditions","","","test_tc_001_12_07_verify_that_codes_and_descriptions_are_visible_for_each_weather_condition_group_part1[5]",""
"passed","Sun Jul 02 01:48:42 GMT 2023","Sun Jul 02 01:48:44 GMT 2023","1552","tests","test_partners_page_ow6","TestPartnersPage","","","test_TC_011_03_01_verify_the_link_open_manual_is_visible",""
"passed","Sun Jul 02 01:39:13 GMT 2023","Sun Jul 02 01:39:14 GMT 2023","1521","tests","test_main_page_ow6","TestMainPage","","","test_TC_003_01_01_verify_footer_is_visible_from_all_pages_specified_in_data[guide]",""
"passed","Sun Jul 02 01:35:31 GMT 2023","Sun Jul 02 01:35:32 GMT 2023","53","tests","test_main_page_ow6","TestMainPage","","","test_TC_002_03_22_partners_link_is_visible_and_clickable",""
"passed","Sun Jul 02 01:09:57 GMT 2023","Sun Jul 02 01:09:57 GMT 2023","116","tests","test_main_page_ow6","TestMainPage","","","test_example_search_city",""
