"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jun 17 00:55:52 GMT 2023","Sat Jun 17 00:55:54 GMT 2023","2269","tests","test_guide_page_ow6","TestGuidePage","","","test_TC_002_01_01_return_from_guide_page_to_main_page_by_clicking_on_logo",""
"passed","Sat Jun 17 01:11:50 GMT 2023","Sat Jun 17 01:11:51 GMT 2023","1239","tests","test_pricing_page_ow6","TestPricingPage","","","test_tc_002_03_08_open_pricing",""
"passed","Sat Jun 17 01:17:29 GMT 2023","Sat Jun 17 01:17:30 GMT 2023","1577","tests","test_weather_conditions_page_ow6","TestWeatherConditions","","","test_tc_001_12_07_verify_that_codes_and_descriptions_are_visible_for_each_weather_condition_group_part2[3]",""
"passed","Sat Jun 17 01:15:06 GMT 2023","Sat Jun 17 01:15:08 GMT 2023","1495","tests","test_suits_of_pages_ow6","","","","test_tc_003_03_01_01_verify_the_product_collections_module_title_is_visible_on_each_page[https://openweathermap.org/our-initiatives]",""
"passed","Sat Jun 17 01:17:42 GMT 2023","Sat Jun 17 01:17:45 GMT 2023","3271","tests","test_weather_conditions_page_ow6","TestWeatherConditions","","","test_tc_001_12_07_verify_that_codes_and_descriptions_are_visible_for_each_weather_condition_group_part2[6]",""
"passed","Sat Jun 17 01:04:21 GMT 2023","Sat Jun 17 01:04:22 GMT 2023","108","tests","test_main_page_ow6","TestMainPage","","","test_tc_003_12_24_verify_product_collections_module_all_link_functionality[https://openweathermap.org/weather-dashboard]",""
"passed","Sat Jun 17 01:07:34 GMT 2023","Sat Jun 17 01:07:38 GMT 2023","3305","tests","test_openagro_page_ow6","TestOpenAgro","","","test_tc_021_01_06_redirection_to_agricultural_analytics_request_form",""
"passed","Sat Jun 17 01:14:53 GMT 2023","Sat Jun 17 01:14:56 GMT 2023","2497","tests","test_suits_of_pages_ow6","","","","test_tc_003_03_01_01_verify_the_product_collections_module_title_is_visible_on_each_page[https://openweathermap.org/]",""
"passed","Sat Jun 17 01:14:18 GMT 2023","Sat Jun 17 01:14:19 GMT 2023","1322","tests","test_suits_of_pages_ow6","","","","test_tc_003_08_05_about_us_link_is_visible_on_each_page_specified_in_data[https://openweathermap.org/weather-dashboard]",""
"passed","Sat Jun 17 00:55:43 GMT 2023","Sat Jun 17 00:55:44 GMT 2023","1188","tests","test_guide_page_ow6","TestGuidePage","","","test_TC_004_06_02_verify_visibility_and_clickability_One_Call_API_by_call_link",""
"passed","Sat Jun 17 00:55:55 GMT 2023","Sat Jun 17 00:55:56 GMT 2023","1260","tests","test_guide_page_ow6","TestGuidePage","","","test_tc_004_05_01",""
"passed","Sat Jun 17 01:03:56 GMT 2023","Sat Jun 17 01:03:56 GMT 2023","111","tests","test_main_page_ow6","TestMainPage","","","test_tc_003_12_24_verify_product_collections_module_all_link_functionality[https://openweathermap.org/api#current]",""
