"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 04 01:05:14 GMT 2023","Tue Jul 04 01:05:18 GMT 2023","4257","tests","test_api_keys_page_ow6","TestApiKey","","","test_tc_017_04_02_api_key_name_has_limit_20_characters",""
"passed","Tue Jul 04 01:13:06 GMT 2023","Tue Jul 04 01:13:06 GMT 2023","84","tests","test_main_page_ow6","TestMainPage","","","test_tc_003_02_03_verify_display_of_subscription_section_on_pages[https://openweathermap.org/api]",""
"passed","Tue Jul 04 01:55:15 GMT 2023","Tue Jul 04 01:55:15 GMT 2023","412","tests","test_sign_in_page_ow6","TestSignInPage","","","test_tc_014_04_02_verify_authorization_with_empty_fields",""
"passed","Tue Jul 04 01:14:09 GMT 2023","Tue Jul 04 01:14:09 GMT 2023","77","tests","test_main_page_ow6","TestMainPage","","","test_tc_003_02_03_verify_display_of_subscription_section_on_pages[https://openweathermap.org/appid]",""
"passed","Tue Jul 04 01:03:51 GMT 2023","Tue Jul 04 01:03:51 GMT 2023","396","api_testing.tests","test_Vitaly_S","Tests","","","Get API response for 'SINGLE USER' and check response status","Check correct response status for users from 1 to 12"
"passed","Tue Jul 04 01:42:16 GMT 2023","Tue Jul 04 01:42:18 GMT 2023","2142","tests","test_main_page_ow6","TestMainPage","","","test_TC_002_01_03_Logo_is_visible[faq]",""
"passed","Tue Jul 04 01:18:26 GMT 2023","Tue Jul 04 01:18:26 GMT 2023","76","tests","test_main_page_ow6","TestMainPage","","","test_tc_003_02_05_verify_display_of_technologies_section_on_pages[https://openweathermap.org/examples]",""
"passed","Tue Jul 04 01:51:37 GMT 2023","Tue Jul 04 01:51:39 GMT 2023","2030","tests","test_partners_page_ow6","TestPartnersPage","","","test_TC_011_19_01_Verify_that_the_anchor_links_are_clickable[anchor_locators3]",""
"passed","Tue Jul 04 01:07:56 GMT 2023","Tue Jul 04 01:08:00 GMT 2023","4269","tests","test_for_business_page_ow6","TestBusinessPage","","","test_tc_012_01_04_verify_the_headings_are_present_on_the_page",""
"passed","Tue Jul 04 01:54:02 GMT 2023","Tue Jul 04 01:54:03 GMT 2023","1002","tests","test_search_result_page_ow6","","","","test_TC_002_02_04_verify_displaying_entered_city_name_in_Search_field",""
"passed","Tue Jul 04 01:27:20 GMT 2023","Tue Jul 04 01:27:20 GMT 2023","78","tests","test_main_page_ow6","TestMainPage","","","test_tc_003_02_09_verify_display_of_social_media_section_on_pages[https://openweathermap.org/api]",""
"passed","Tue Jul 04 01:18:17 GMT 2023","Tue Jul 04 01:18:18 GMT 2023","101","tests","test_main_page_ow6","TestMainPage","","","test_tc_003_02_05_verify_display_of_technologies_section_on_pages[https://openweathermap.org/our-initiatives]",""
