"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 07 01:49:07 GMT 2023","Wed Jun 07 01:49:11 GMT 2023","4533","tests.test_the_hardworking_club.tests","test_subscription_page","TestSubscriptionPage","","","test_tc_018_01_01_verify_redirection_payment_service_page_for_not_logged_in_user",""
"passed","Wed Jun 07 01:39:33 GMT 2023","Wed Jun 07 01:39:34 GMT 2023","1549","tests.test_group_snake_oil.tests","test_footer_so","TestFooter","","","test_tc_003_04_02_visibility_clickability_links_technology_module[https://home.openweathermap.org/users/sign_in-icon0]",""
"passed","Wed Jun 07 01:31:13 GMT 2023","Wed Jun 07 01:31:13 GMT 2023","37","tests.test_group_no_pain_no_gain.tests","test_footer_npng","TestFooter","","","test_TC_003_13_02_clickability_of_Manage_cookies_button",""
"passed","Wed Jun 07 01:43:30 GMT 2023","Wed Jun 07 01:43:32 GMT 2023","1472","tests.test_pandoras_box.tests","test_header","","","","test_TC_002_01_03_Logo_is_visible[https://openweathermap.org/price]",""
"passed","Wed Jun 07 01:04:53 GMT 2023","Wed Jun 07 01:04:53 GMT 2023","109","tests","test_main_page_ow6","TestMainPage","","","test_tc_003_12_24_verify_product_collections_module_all_link_functionality[https://openweathermap.org/api#current]",""
"passed","Wed Jun 07 01:19:35 GMT 2023","Wed Jun 07 01:19:37 GMT 2023","1735","tests.test_group_ducktales.tests","test_our_initiatives_page_d","TestOurInitiativesPage","","","test_010_01_01_01_verify_sections[Education]",""
"passed","Wed Jun 07 01:05:53 GMT 2023","Wed Jun 07 01:05:55 GMT 2023","2217","tests","test_marketplace_page_ow6","TestMarketplacePage","","","test_RF_TC_007_01_03_Verify_Weather_parameters_to_be_provided[locator0]",""
"passed","Wed Jun 07 01:35:27 GMT 2023","Wed Jun 07 01:35:28 GMT 2023","1509","tests.test_group_roma.tests","test_footer","","","","test_TC_003_01_02_verify_copyright_is_visible_from_all_pages_specified_in_data[api]",""
"passed","Wed Jun 07 01:14:45 GMT 2023","Wed Jun 07 01:14:47 GMT 2023","2461","tests.test_group_bugs_in_each_step.tests","test_suits_of_pages","","","","test_tc_003_03_01_01_verify_the_product_collections_module_title_is_visible_on_each_page[https://openweathermap.org/widgets-constructor]",""
"passed","Wed Jun 07 01:07:23 GMT 2023","Wed Jun 07 01:07:24 GMT 2023","1433","tests","test_suits_of_pages_ow6","","","","test_tc_003_08_05_about_us_link_is_visible_on_each_page_specified_in_data[https://openweathermap.org/api]",""
"passed","Wed Jun 07 01:15:21 GMT 2023","Wed Jun 07 01:15:23 GMT 2023","2089","tests.test_group_bugs_in_each_step.tests","test_suits_of_pages","","","","test_tc_003_08_05_about_us_link_is_visible_on_each_page_specified_in_data[https://home.openweathermap.org/users/sign_in]",""
"passed","Wed Jun 07 01:49:22 GMT 2023","Wed Jun 07 01:50:26 GMT 2023","63784","tests.test_the_hardworking_club.tests","test_widgets_elements","TestWidgets","","","test_TC_001_09_04_Input_fields_visible",""
"passed","Wed Jun 07 01:35:37 GMT 2023","Wed Jun 07 01:35:40 GMT 2023","2334","tests.test_group_roma.tests","test_footer","","","","test_TC_003_01_02_verify_copyright_is_visible_from_all_pages_specified_in_data[examples]",""
