"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 09 03:35:41 GMT 2023","Tue May 09 03:35:43 GMT 2023","1513","tests","test_group_trust_me_i_am_engineer","","","","test_TC_005_04_01_checking_title_page_weather_api",""
"passed","Tue May 09 03:38:11 GMT 2023","Tue May 09 03:38:11 GMT 2023","75","tests","test_teachers","","","","test_TC_000_00_01_verify_sign_link_text_is_valid",""
"passed","Tue May 09 03:34:25 GMT 2023","Tue May 09 03:34:36 GMT 2023","11320","tests","test_group_snake_oil","","","","test_tc_003_04_01_title_is_present[https://home.openweathermap.org/questions]",""
"passed","Tue May 09 03:37:34 GMT 2023","Tue May 09 03:37:36 GMT 2023","1572","tests","test_pandoras_box","","","","test_TC_003_03_01_Product_Collections_title_is_visible[https://home.openweathermap.org/questions]",""
"passed","Tue May 09 03:33:00 GMT 2023","Tue May 09 03:33:04 GMT 2023","3343","tests","test_group_snake_oil","","","","test_TC_006_02_04_verify_all_links_redirecting_to_the_respective_pages[locator5]",""
"passed","Tue May 09 03:32:04 GMT 2023","Tue May 09 03:32:08 GMT 2023","3627","tests","test_group_snake_oil","","","","test_TC_006_02_04_verify_all_links_redirecting_to_the_respective_pages[locator1]",""
"passed","Tue May 09 03:33:39 GMT 2023","Tue May 09 03:33:39 GMT 2023","99","tests","test_group_snake_oil","","","","test_tc_015_01_01_verify_support_faq_is_visible",""
"passed","Tue May 09 03:35:04 GMT 2023","Tue May 09 03:35:04 GMT 2023","98","tests","test_group_trust_me_i_am_engineer","","","","test_TC_001_02_02_verify_temperature_switched_on_imperial_system",""
"passed","Tue May 09 03:32:45 GMT 2023","Tue May 09 03:32:51 GMT 2023","6097","tests","test_group_snake_oil","","","","test_TC_006_02_04_verify_all_links_redirecting_to_the_respective_pages[locator4]",""
"passed","Tue May 09 03:36:59 GMT 2023","Tue May 09 03:37:01 GMT 2023","1786","tests","test_pandoras_box","","","","test_TC_001_01_02_2_fill_city_field_in_cirillic",""
"passed","Tue May 09 03:29:34 GMT 2023","Tue May 09 03:29:34 GMT 2023","99","tests","test_group_future_auto_qa","","","","test_TC_002_02_09_verify_placeholder_disappers_if_symbol_is_typed_in_search_field",""
"passed","Tue May 09 03:37:16 GMT 2023","Tue May 09 03:37:18 GMT 2023","1869","tests","test_pandoras_box","","","","test_TC_003_03_01_Product_Collections_title_is_visible[https://openweathermap.org/weather-dashboard]",""
"passed","Tue May 09 03:29:25 GMT 2023","Tue May 09 03:29:25 GMT 2023","23","tests","test_group_future_auto_qa","","","","test_TC_002_02_07_verify_placeholder_is_displayed_in_search_field",""
"passed","Tue May 09 03:32:31 GMT 2023","Tue May 09 03:32:37 GMT 2023","5784","tests","test_group_snake_oil","","","","test_TC_006_02_04_verify_all_links_redirecting_to_the_respective_pages[locator3]",""
"passed","Tue May 09 03:33:57 GMT 2023","Tue May 09 03:33:58 GMT 2023","1071","tests","test_group_snake_oil","","","","test_tc_015_01_03_verify_support_faq_page_redirection",""
"passed","Tue May 09 03:36:36 GMT 2023","Tue May 09 03:36:38 GMT 2023","1794","tests","test_pandoras_box","","","","test_TC_002_01_03_Logo_is_visible[https://openweathermap.org/our-initiatives]",""
"passed","Tue May 09 03:31:51 GMT 2023","Tue May 09 03:31:55 GMT 2023","4082","tests","test_group_snake_oil","","","","test_TC_006_02_04_verify_all_links_redirecting_to_the_respective_pages[locator0]",""
"passed","Tue May 09 03:34:02 GMT 2023","Tue May 09 03:34:04 GMT 2023","1546","tests","test_group_snake_oil","","","","test_tc_003_04_01_title_is_present[https://openweathermap.org/guide]",""
"passed","Tue May 09 03:37:14 GMT 2023","Tue May 09 03:37:15 GMT 2023","1512","tests","test_pandoras_box","","","","test_TC_003_03_01_Product_Collections_title_is_visible[https://openweathermap.org/api]",""
"passed","Tue May 09 03:36:43 GMT 2023","Tue May 09 03:36:45 GMT 2023","1922","tests","test_pandoras_box","","","","test_TC_002_01_03_Logo_is_visible[https://openweathermap.org/faq]",""
"passed","Tue May 09 03:38:47 GMT 2023","Tue May 09 03:38:48 GMT 2023","1685","tests","test_teachers","","","","test_TC_000_00_05_verify_sign_in_link_redirects_to_valid_page",""
"passed","Tue May 09 03:39:13 GMT 2023","Tue May 09 03:39:18 GMT 2023","5124","tests","test_thehardworking_club","","","","test_TC_001_09_07_verify_display_of_bottom_widget_1_for_selected_type",""
"passed","Tue May 09 03:30:05 GMT 2023","Tue May 09 03:30:05 GMT 2023","72","tests","test_group_pythonista","","","","test_TC_002_03_05_dashboard_is_visible_and_clickable",""
"passed","Tue May 09 03:36:02 GMT 2023","Tue May 09 03:36:02 GMT 2023","654","tests","test_pandoras_box","","","","test_TC_002_03_08_open_pricing",""
"passed","Tue May 09 03:31:22 GMT 2023","Tue May 09 03:31:22 GMT 2023","67","tests","test_group_roma","","","","test_TC_003_10_03_visibility_of_GitHub_icon",""
