"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 01 01:42:19 GMT 2023","Thu Jun 01 01:42:22 GMT 2023","2037","tests.test_pandoras_box.tests","test_weather_conditions_page","","","","test_TC_001_12_05_Clouds_group_of_codes_visible",""
"passed","Thu Jun 01 01:38:14 GMT 2023","Thu Jun 01 01:38:22 GMT 2023","8549","tests.test_group_snake_oil.tests","test_main_page_so","TestMainPage","","","test_tc_015_01_01_verify_support_faq_is_visible",""
"skipped","Thu Jun 01 01:38:32 GMT 2023","Thu Jun 01 01:38:36 GMT 2023","4315","tests.test_group_snake_oil.tests","test_main_page_so","TestMainPage","","","test_tc_001_15_01_verify_title_content",""
"passed","Thu Jun 01 01:13:52 GMT 2023","Thu Jun 01 01:13:54 GMT 2023","2391","tests.test_group_bugs_in_each_step.tests","test_suits_of_pages","","","","test_tc_003_03_01_01_verify_the_product_collections_module_title_is_visible_on_each_page[https://openweathermap.org/appid]",""
"passed","Thu Jun 01 01:31:40 GMT 2023","Thu Jun 01 01:31:42 GMT 2023","1560","tests.test_group_roma.tests","test_footer","","","","test_TC_003_01_01_verify_footer_is_visible_from_all_pages_specified_in_data[price]",""
"passed","Thu Jun 01 01:21:41 GMT 2023","Thu Jun 01 01:21:42 GMT 2023","1540","tests.test_group_future_auto_qa.tests","main_page_test","TestMainPageHeader","","","test_tc_002_03_10_01_how_to_start_link_leads_to_correct_page",""
"passed","Thu Jun 01 01:43:10 GMT 2023","Thu Jun 01 01:43:15 GMT 2023","4257","tests.test_the_hardworking_club.tests","test_widgets_elements","TestWidgets","","","test_TC_001_09_08_select_the_specific_city",""
"passed","Thu Jun 01 01:40:05 GMT 2023","Thu Jun 01 01:40:07 GMT 2023","1507","tests.test_pandoras_box.tests","test_footer","","","","test_TC_003_03_01_Product_Collections_title_is_visible[https://home.openweathermap.org/questions]",""
"passed","Thu Jun 01 01:37:15 GMT 2023","Thu Jun 01 01:37:18 GMT 2023","2861","tests.test_group_snake_oil.tests","test_footer_so","TestFooter","","","test_tc_003_04_02_visibility_clickability_links_technology_module[https://openweathermap.org/faq-icon1]",""
"passed","Thu Jun 01 01:33:01 GMT 2023","Thu Jun 01 01:33:06 GMT 2023","4178","tests.test_group_snake_oil.tests","test_dashboard_page_so","TestDashboardPage","","","test_tc_006_02_04_verify_all_links_redirecting_to_the_respective_pages_signed_out[locator5-https://openweathermap.org/weather-dashboard/dashboard-documentation#setup]",""
"passed","Thu Jun 01 01:38:06 GMT 2023","Thu Jun 01 01:38:09 GMT 2023","2784","tests.test_group_snake_oil.tests","test_main_page_so","TestMainPage","","","test_tc_003_10_06_verify_linkedIn_link_is_visible",""
"passed","Thu Jun 01 01:42:37 GMT 2023","Thu Jun 01 01:42:43 GMT 2023","5310","tests.test_pandoras_box.tests","test_widgets_constructor_page","","","","test_TC_001_09_06_switched_on_Fahrenheit",""
"passed","Thu Jun 01 01:13:35 GMT 2023","Thu Jun 01 01:13:36 GMT 2023","1488","tests.test_group_bugs_in_each_step.tests","test_suits_of_pages","","","","test_tc_003_03_01_01_verify_the_product_collections_module_title_is_visible_on_each_page[https://openweathermap.org/price]",""
"passed","Thu Jun 01 01:13:45 GMT 2023","Thu Jun 01 01:13:47 GMT 2023","2153","tests.test_group_bugs_in_each_step.tests","test_suits_of_pages","","","","test_tc_003_03_01_01_verify_the_product_collections_module_title_is_visible_on_each_page[https://home.openweathermap.org/users/sign_in]",""
"passed","Thu Jun 01 01:18:53 GMT 2023","Thu Jun 01 01:18:56 GMT 2023","3118","tests.test_group_future_auto_qa.tests","hourly_forecast_page_test","TestHourlyForecastPage","","","test_tc_005_07_01_redirects_of_anchor_links_in_a_block_on_right_side[link_locator13]",""
"passed","Thu Jun 01 01:23:37 GMT 2023","Thu Jun 01 01:23:37 GMT 2023","68","tests.test_group_future_auto_qa.tests","suits_of_pages_test","","","","test_tc_003_08_06_verify_about_us_link_clickability[https://openweathermap.org/api]",""
"passed","Thu Jun 01 01:36:05 GMT 2023","Thu Jun 01 01:36:09 GMT 2023","3761","tests.test_group_snake_oil.tests","test_footer_so","TestFooter","","","test_tc_003_04_02_visibility_clickability_links_technology_module[https://openweathermap.org/-icon2]",""
