"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 08 01:43:18 GMT 2023","Thu Jun 08 01:43:19 GMT 2023","1222","tests.test_pandoras_box.tests","test_footer","","","","test_TC_003_03_01_Product_Collections_title_is_visible[https://openweathermap.org/guide]",""
"passed","Thu Jun 08 01:28:45 GMT 2023","Thu Jun 08 01:28:45 GMT 2023","70","tests.test_group_future_auto_qa.tests","suits_of_pages_test","","","","test_tc_003_08_06_verify_about_us_link_clickability[https://openweathermap.org/]",""
"passed","Thu Jun 08 00:59:08 GMT 2023","Thu Jun 08 00:59:12 GMT 2023","3160","tests","test_app_store_page_ow6","TestAppStorePage","","","test_tc_001_15_10_verify_redirection_to_app_store",""
"passed","Thu Jun 08 01:49:20 GMT 2023","Thu Jun 08 01:49:22 GMT 2023","1339","tests.test_the_hardworking_club.tests","test_guide_page","TestGuide","","","test_TC_004_03_01_all_links_are_visibility",""
"passed","Thu Jun 08 01:36:54 GMT 2023","Thu Jun 08 01:36:55 GMT 2023","1218","tests.test_group_roma.tests","test_footer","","","","test_TC_003_01_01_verify_footer_is_visible_from_all_pages_specified_in_data[appid]",""
"passed","Thu Jun 08 01:37:16 GMT 2023","Thu Jun 08 01:37:17 GMT 2023","1551","tests.test_group_roma.tests","test_footer","","","","test_TC_003_01_02_verify_copyright_is_visible_from_all_pages_specified_in_data[faq]",""
"passed","Thu Jun 08 01:01:57 GMT 2023","Thu Jun 08 01:01:58 GMT 2023","775","tests","test_main_page_ow6","TestMainPage","","","test_tc_003_12_16_verify_accuracy_and_quality_of_weather_data_link_functionality",""
"passed","Thu Jun 08 01:10:27 GMT 2023","Thu Jun 08 01:10:28 GMT 2023","1225","tests","test_suits_of_pages_ow6","","","","test_tc_003_03_01_01_verify_the_product_collections_module_title_is_visible_on_each_page[https://openweathermap.org/examples]",""
"passed","Thu Jun 08 01:37:04 GMT 2023","Thu Jun 08 01:37:06 GMT 2023","1548","tests.test_group_roma.tests","test_footer","","","","test_TC_003_01_02_verify_copyright_is_visible_from_all_pages_specified_in_data[weather-dashboard]",""
"passed","Thu Jun 08 01:40:29 GMT 2023","Thu Jun 08 01:40:30 GMT 2023","1299","tests.test_group_snake_oil.tests","test_footer_so","TestFooter","","","test_tc_003_04_02_visibility_clickability_links_technology_module[https://openweathermap.org/examples-icon1]",""
"passed","Thu Jun 08 01:06:35 GMT 2023","Thu Jun 08 01:06:38 GMT 2023","2717","tests","test_marketplace_page_ow6","TestMarketplacePage","","","test_TC_007_02_05_verify_visibility_clickability_map_btn",""
"passed","Thu Jun 08 01:13:21 GMT 2023","Thu Jun 08 01:13:22 GMT 2023","1392","tests.test_group_bugs_in_each_step.tests","test_main_page","TestHistoricalWeatherDataLink","","","test_tc_003_03_03_historical_weather_data_link_visibility",""
"passed","Thu Jun 08 01:25:11 GMT 2023","Thu Jun 08 01:25:13 GMT 2023","2011","tests.test_group_future_auto_qa.tests","industries_page_test","TestIndustriesPage","","","test_tc_012_03_05_check_visibility_and_clickability_of_learn_more_and_talk_to_us_buttons[button_locator0]",""
"broken","Thu Jun 08 01:37:30 GMT 2023","Thu Jun 08 01:37:32 GMT 2023","1484","tests.test_group_snake_oil.tests","test_dashboard_page_so","TestDashboardPage","","","test_tc_006_02_04_verify_all_links_redirecting_to_the_respective_pages_signed_out[locator4-https://home.openweathermap.org/users/sign_in]",""
"passed","Thu Jun 08 01:15:25 GMT 2023","Thu Jun 08 01:15:27 GMT 2023","1215","tests.test_group_bugs_in_each_step.tests","test_main_page","TestSubscribeForFreeLink","","","test_tc_003_12_19_verify_subscribe_for_free_link_functionality_for_unauthorized_user",""
"passed","Thu Jun 08 01:25:51 GMT 2023","Thu Jun 08 01:25:55 GMT 2023","3720","tests.test_group_future_auto_qa.tests","industries_page_test","TestIndustriesPage","","","test_tc_012_03_06_verify_redirection_of_learn_more_button_in_agriculture_section",""
"broken","Thu Jun 08 01:34:05 GMT 2023","Thu Jun 08 01:34:05 GMT 2023","0","tests.test_group_optimists_of_rationality_middle_devs.tests","main_page_test","TestTitle","","","test_006_04_03_Verify_that_the_Subscribe_button_is_clickable_in_the_Pricing_and_limits_ection",""
"broken","Thu Jun 08 01:03:18 GMT 2023","Thu Jun 08 01:03:18 GMT 2023","14","tests","test_main_page_ow6","TestMainPage","","","test_TC_001_05_01_verify_the_current_date_and_time",""
"passed","Thu Jun 08 01:10:31 GMT 2023","Thu Jun 08 01:10:32 GMT 2023","1336","tests","test_suits_of_pages_ow6","","","","test_tc_003_03_01_01_verify_the_product_collections_module_title_is_visible_on_each_page[https://openweathermap.org/faq]",""
"passed","Thu Jun 08 01:44:13 GMT 2023","Thu Jun 08 01:44:14 GMT 2023","1239","tests.test_pandoras_box.tests","test_header","","","","test_TC_002_01_03_Logo_is_visible[https://openweathermap.org/examples]",""
"passed","Thu Jun 08 01:35:07 GMT 2023","Thu Jun 08 01:35:07 GMT 2023","837","tests.test_group_python_qa.tests","test_main_page_pqa","TestMainPage","","","test_tc_001_04_01_visibility_of_8_lines_in_8_day_forecast_block[Paris]",""
"passed","Thu Jun 08 01:42:07 GMT 2023","Thu Jun 08 01:42:08 GMT 2023","1393","tests.test_group_zmeyki.tests","test_footer_zm","","","","test_TC_003_02_01_Website_footer_visibility[https://openweathermap.org/weather-dashboard]",""
"passed","Thu Jun 08 01:09:28 GMT 2023","Thu Jun 08 01:09:34 GMT 2023","6122","tests","test_subscription_page_ow6","TestSubscriptionPage","","","test_TC_018_01_04_verify_redirect_to_payment_service_page_for_not_logged_in_user",""
"passed","Thu Jun 08 01:05:28 GMT 2023","Thu Jun 08 01:05:28 GMT 2023","115","tests","test_main_page_ow6","TestMainPage","","","test_tc_003_12_24_verify_product_collections_module_all_link_functionality[https://openweathermap.org/api#maps]",""
"passed","Thu Jun 08 01:01:19 GMT 2023","Thu Jun 08 01:01:19 GMT 2023","602","tests","test_main_page_ow6","TestMainPage","","","test_tc_003_12_01_check_historical_weather_data_link_functionality",""
"passed","Thu Jun 08 01:12:49 GMT 2023","Thu Jun 08 01:12:50 GMT 2023","1912","tests.test_group_100000.tests","test_marketplace_100","","","","test_RF_TC_007_01_07_Verify_amount_of_order",""
"passed","Thu Jun 08 01:16:28 GMT 2023","Thu Jun 08 01:16:29 GMT 2023","1680","tests.test_group_bugs_in_each_step.tests","test_sign_in_page","TestRegistrationLink","","","test_tc_014_03_04_checking_the_link_in_the_Sing_In_form_leads_to_the_registration_page",""
"passed","Thu Jun 08 01:30:01 GMT 2023","Thu Jun 08 01:30:01 GMT 2023","76","tests.test_group_future_auto_qa.tests","suits_of_pages_test","","","","test_tc_003_08_06_verify_about_us_link_clickability[https://openweathermap.org/appid]",""
"passed","Thu Jun 08 01:09:56 GMT 2023","Thu Jun 08 01:09:58 GMT 2023","1256","tests","test_suits_of_pages_ow6","","","","test_tc_003_08_05_about_us_link_is_visible_on_each_page_specified_in_data[https://home.openweathermap.org/questions]",""
"broken","Thu Jun 08 01:03:26 GMT 2023","Thu Jun 08 01:03:26 GMT 2023","76","tests","test_main_page_ow6","TestMainPage","","","test_TC_001_05_02_verify_current_location",""
"passed","Thu Jun 08 01:18:25 GMT 2023","Thu Jun 08 01:18:26 GMT 2023","1196","tests.test_group_bugs_in_each_step.tests","test_suits_of_pages","","","","test_tc_003_08_05_about_us_link_is_visible_on_each_page_specified_in_data[https://openweathermap.org/api]",""
"passed","Thu Jun 08 01:33:00 GMT 2023","Thu Jun 08 01:33:02 GMT 2023","2524","tests.test_group_no_pain_no_gain.tests","test_guide_page_npng","TestGuidePage","","","test_TC_002_01_01_return_from_guide_page_to_main_page_by_clicking_on_logo",""
"passed","Thu Jun 08 00:59:28 GMT 2023","Thu Jun 08 00:59:32 GMT 2023","3216","tests","test_for_business_page_ow6","TestBusinessPage","","","test_tc_012_01_04_verify_the_headings_are_present_on_the_page",""
"passed","Thu Jun 08 01:24:18 GMT 2023","Thu Jun 08 01:24:19 GMT 2023","1678","tests.test_group_future_auto_qa.tests","hourly_forecast_page_test","TestHourlyForecastPage","","","test_tc_005_07_01_redirects_of_anchor_links_in_a_block_on_right_side[link_locator8]",""
"passed","Thu Jun 08 01:09:35 GMT 2023","Thu Jun 08 01:09:37 GMT 2023","1974","tests","test_suits_of_pages_ow6","","","","test_tc_003_08_05_about_us_link_is_visible_on_each_page_specified_in_data[https://openweathermap.org/]",""
"passed","Thu Jun 08 01:35:36 GMT 2023","Thu Jun 08 01:35:38 GMT 2023","1726","tests.test_group_python_qa.tests","test_openagro_page_qpa","TestOpenAgro","","","test_tc_021_01_05_request_data_button_display_check",""
"broken","Thu Jun 08 01:27:12 GMT 2023","Thu Jun 08 01:27:12 GMT 2023","0","tests.test_group_future_auto_qa.tests","main_page_test","TestMainPageFooter","","","test_tc_003_12_23_pdf_downloading_after_click_on_website_terms_and_conditions_link",""
"passed","Thu Jun 08 01:18:40 GMT 2023","Thu Jun 08 01:18:41 GMT 2023","1186","tests.test_group_bugs_in_each_step.tests","test_suits_of_pages","","","","test_tc_003_08_05_about_us_link_is_visible_on_each_page_specified_in_data[https://openweathermap.org/appid]",""
"passed","Thu Jun 08 01:36:30 GMT 2023","Thu Jun 08 01:36:32 GMT 2023","1879","tests.test_group_roma.tests","test_footer","","","","test_TC_003_01_01_verify_footer_is_visible_from_all_pages_specified_in_data[]",""
"passed","Thu Jun 08 01:37:13 GMT 2023","Thu Jun 08 01:37:15 GMT 2023","1554","tests.test_group_roma.tests","test_footer","","","","test_TC_003_01_02_verify_copyright_is_visible_from_all_pages_specified_in_data[home/sign_in]",""
"passed","Thu Jun 08 01:21:09 GMT 2023","Thu Jun 08 01:21:12 GMT 2023","2256","tests.test_group_ducktales.tests","test_main_page_d","TestMainPage","","","test_tc_003_09_04_google_play_brand_link_clickable",""
"passed","Thu Jun 08 01:23:21 GMT 2023","Thu Jun 08 01:23:26 GMT 2023","4265","tests.test_group_future_auto_qa.tests","about_us_page_test","","","","test_TC_001_15_06_Verify_correct_redirection_of_the_contact_us_button",""
"passed","Thu Jun 08 01:05:44 GMT 2023","Thu Jun 08 01:05:45 GMT 2023","114","tests","test_main_page_ow6","TestMainPage","","","test_tc_003_12_24_verify_product_collections_module_all_link_functionality[https://openweathermap.org/widgets-constructor]",""
