"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 11 01:24:57 GMT 2023","Tue Jul 11 01:24:57 GMT 2023","110","tests","test_main_page_ow6","TestMainPage","","","test_tc_003_05_05_verify_clickability_of_pricing_link_on_pages[https://openweathermap.org/appid]",""
"passed","Tue Jul 11 01:49:50 GMT 2023","Tue Jul 11 01:49:53 GMT 2023","2964","tests","test_our_initiatives_page_ow6","TestOurInitiativesPage","","","test_010_01_02_02_functionality",""
"passed","Tue Jul 11 01:18:03 GMT 2023","Tue Jul 11 01:18:03 GMT 2023","82","tests","test_main_page_ow6","TestMainPage","","","test_tc_003_02_08_verify_display_of_download_openweather_app_section_on_pages[https://openweathermap.org/about-us]",""
"passed","Tue Jul 11 01:06:00 GMT 2023","Tue Jul 11 01:06:00 GMT 2023","82","tests","test_main_page_ow6","TestMainPage","","","test_tc_003_02_03_verify_display_of_subscription_section_on_pages[https://openweathermap.org/appid]",""
"passed","Tue Jul 11 01:53:12 GMT 2023","Tue Jul 11 01:53:13 GMT 2023","1564","tests","test_road_risk_api_page_ow6","TestRoadRiskApi","","","test_tc_005_08_05_redirection_to_the_list_of_sectional_sources_of_weather_warnings_section_of_the_page",""
"passed","Tue Jul 11 01:01:13 GMT 2023","Tue Jul 11 01:01:15 GMT 2023","1785","tests","test_guide_page_ow6","TestGuidePage","","","test_TC_004_06_02_verify_visibility_and_clickability_One_Call_API_by_call_link",""
"passed","Tue Jul 11 01:48:36 GMT 2023","Tue Jul 11 01:48:38 GMT 2023","1711","tests","test_marketplace_page_ow6","TestMarketplacePage","","","test_tc_007_01_08_count_nr_of_points_in_weather_parameters",""
"passed","Tue Jul 11 01:53:42 GMT 2023","Tue Jul 11 01:53:43 GMT 2023","918","tests","test_search_result_page_ow6","","","","test_TC_002_02_03_verify_result_of_search_for_invalid_city_name",""
"passed","Tue Jul 11 00:57:08 GMT 2023","Tue Jul 11 00:57:08 GMT 2023","107","api_testing.tests","test_Vitaly_S","Tests","","","Get API response for 'LIST USERS' and validate JSON using pydentic validator","Validate JSON using pydentic validator"
"passed","Tue Jul 11 01:40:01 GMT 2023","Tue Jul 11 01:40:03 GMT 2023","2042","tests","test_main_page_ow6","TestMainPage","","","test_tc_001_02_04_01_switch_toggle_buttons",""
"passed","Tue Jul 11 01:29:51 GMT 2023","Tue Jul 11 01:29:51 GMT 2023","92","tests","test_main_page_ow6","TestMainPage","","","test_tc_003_05_07_verify_clickability_of_subscribe_for_free_link_on_pages[https://openweathermap.org/technology]",""
"passed","Tue Jul 11 01:01:06 GMT 2023","Tue Jul 11 01:01:07 GMT 2023","1479","tests","test_guide_page_ow6","TestGuidePage","","","test_tc_004_08_02_link_to_history_archive_is_clickable",""
"passed","Tue Jul 11 01:22:51 GMT 2023","Tue Jul 11 01:22:51 GMT 2023","76","tests","test_main_page_ow6","TestMainPage","","","test_tc_003_05_04_verify_display_of_pricing_link_on_pages[https://home.openweathermap.org/questions]",""
"passed","Tue Jul 11 01:21:59 GMT 2023","Tue Jul 11 01:21:59 GMT 2023","70","tests","test_main_page_ow6","TestMainPage","","","test_tc_003_05_04_verify_display_of_pricing_link_on_pages[https://openweathermap.org/price]",""
"passed","Tue Jul 11 01:47:59 GMT 2023","Tue Jul 11 01:48:02 GMT 2023","2966","tests","test_marketplace_page_ow6","TestMarketplacePage","","","test_TC_007_02_05_verify_visibility_clickability_map_btn",""
"passed","Tue Jul 11 01:22:42 GMT 2023","Tue Jul 11 01:22:42 GMT 2023","78","tests","test_main_page_ow6","TestMainPage","","","test_tc_003_05_04_verify_display_of_pricing_link_on_pages[https://openweathermap.org/appid]",""
"passed","Tue Jul 11 01:50:24 GMT 2023","Tue Jul 11 01:50:27 GMT 2023","2450","tests","test_our_initiatives_page_ow6","TestOurInitiativesPage","","","test_010_01_01_1_text_on_button_learn_more",""
"passed","Tue Jul 11 01:53:25 GMT 2023","Tue Jul 11 01:53:26 GMT 2023","1547","tests","test_road_risk_api_page_ow6","TestRoadRiskApi","","","test_tc_005_08_06_verify_redirection_to_the_page_with_API_keys_by_clicking_on_the_API_Key_tab",""
"passed","Tue Jul 11 01:10:04 GMT 2023","Tue Jul 11 01:10:04 GMT 2023","78","tests","test_main_page_ow6","TestMainPage","","","test_tc_003_02_05_verify_display_of_technologies_section_on_pages[https://openweathermap.org/examples]",""
"passed","Tue Jul 11 01:38:00 GMT 2023","Tue Jul 11 01:38:01 GMT 2023","695","tests","test_main_page_ow6","TestMainPage","","","test_tc_003_12_01_check_historical_weather_data_link_functionality",""
"passed","Tue Jul 11 01:15:16 GMT 2023","Tue Jul 11 01:15:17 GMT 2023","76","tests","test_main_page_ow6","TestMainPage","","","test_tc_003_02_07_verify_display_of_single_links_section_on_pages[https://openweathermap.org/widgets-constructor]",""
"passed","Tue Jul 11 01:47:55 GMT 2023","Tue Jul 11 01:47:58 GMT 2023","2701","tests","test_marketplace_page_ow6","TestMarketplacePage","","","test_TC_007_02_03_verify_search_by_coordinates",""
