"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 27 01:22:17 GMT 2023","Tue Jun 27 01:22:21 GMT 2023","4555","tests","test_partners_page_ow6","TestPartnersPage","","","test_tc_011_05_01_redirected_to_the_page_my_weather_indicator_in_launchpad_correctly",""
"passed","Tue Jun 27 01:02:38 GMT 2023","Tue Jun 27 01:02:38 GMT 2023","107","api_testing.tests","test_Vitaly_S","Tests","","","Get API response for 'SINGLE USER' and check response status","Check correct response status for users from 1 to 12"
"passed","Tue Jun 27 01:03:26 GMT 2023","Tue Jun 27 01:03:29 GMT 2023","3048","tests","test_about_us_page_ow6","TestAboutUsPage","","","test_TC_001_15_06_verify_correct_redirection_of_the_contact_us_button",""
"passed","Tue Jun 27 01:17:13 GMT 2023","Tue Jun 27 01:17:15 GMT 2023","1468","tests","test_main_page_ow6","TestMainPage","","","test_TC_003_01_02_verify_copyright_is_visible_from_all_pages_specified_in_data[weather-dashboard]",""
"passed","Tue Jun 27 01:19:42 GMT 2023","Tue Jun 27 01:19:45 GMT 2023","2738","tests","test_marketplace_page_ow6","TestMarketplacePage","","","test_TC_007_02_06_verify_visibility_clickability_satellite_btn",""
"passed","Tue Jun 27 01:20:03 GMT 2023","Tue Jun 27 01:20:07 GMT 2023","3367","tests","test_marketplace_page_ow6","TestMarketplacePage","","","test_TC_007_03_04_verify_name_of_location_and_its_coordinates_are_displayed_in_the_order",""
"passed","Tue Jun 27 01:27:57 GMT 2023","Tue Jun 27 01:27:58 GMT 2023","1392","tests","test_weather_api_page_ow6","TestWeatherApiPage","","","test_tc_005_06_02_redirect_to_the_how_to_make_an_api_call_section_of_the_page",""
"passed","Tue Jun 27 01:10:08 GMT 2023","Tue Jun 27 01:10:09 GMT 2023","646","tests","test_main_page_ow6","TestMainPage","","","test_tc_003_12_08_verify_our_technology_link_functionality",""
"passed","Tue Jun 27 01:15:44 GMT 2023","Tue Jun 27 01:15:44 GMT 2023","111","tests","test_main_page_ow6","TestMainPage","","","test_tc_003_12_12_widgets_link_functionality",""
"passed","Tue Jun 27 01:19:19 GMT 2023","Tue Jun 27 01:19:20 GMT 2023","1880","tests","test_marketplace_page_ow6","TestMarketplacePage","","","test_RF_TC_007_01_07_Verify_Place_order_button_is_visible_and_clickable",""
"passed","Tue Jun 27 01:20:42 GMT 2023","Tue Jun 27 01:20:45 GMT 2023","2898","tests","test_our_initiatives_page_ow6","TestOurInitiativesPage","","","test_010_01_01_01_verify_sections[Healthcare]",""
"passed","Tue Jun 27 01:26:58 GMT 2023","Tue Jun 27 01:26:59 GMT 2023","1134","tests","test_suits_of_pages_ow6","","","","test_tc_003_08_05_about_us_link_is_visible_on_each_page_specified_in_data[https://home.openweathermap.org/users/sign_in]",""
"passed","Tue Jun 27 01:09:07 GMT 2023","Tue Jun 27 01:09:07 GMT 2023","60","tests","test_main_page_ow6","TestMainPage","","","test_tc_003_03_07_verify_current_and_forecast_apis_link_visibility",""
"passed","Tue Jun 27 01:16:44 GMT 2023","Tue Jun 27 01:16:45 GMT 2023","1272","tests","test_main_page_ow6","TestMainPage","","","test_TC_003_01_01_verify_footer_is_visible_from_all_pages_specified_in_data[api]",""
"passed","Tue Jun 27 01:25:58 GMT 2023","Tue Jun 27 01:25:59 GMT 2023","1161","tests","test_sign_in_page_ow6","TestSignInPage","","","test_tc_014_01_06_verify_checkbox_visibility",""
"passed","Tue Jun 27 01:22:30 GMT 2023","Tue Jun 27 01:22:32 GMT 2023","1252","tests","test_partners_page_ow6","TestPartnersPage","","","test_TC_011_03_01_verify_the_link_view_on_github_is_visible",""
"passed","Tue Jun 27 01:23:24 GMT 2023","Tue Jun 27 01:23:25 GMT 2023","1291","tests","test_partners_page_ow6","TestPartnersPage","","","test_TC_011_19_01_Verify_that_the_anchor_links_are_clickable[anchor_locators4]",""
"passed","Tue Jun 27 01:27:50 GMT 2023","Tue Jun 27 01:27:51 GMT 2023","1345","tests","test_suits_of_pages_ow6","","","","test_tc_003_03_01_01_verify_the_product_collections_module_title_is_visible_on_each_page[https://openweathermap.org/stations]",""
"passed","Tue Jun 27 01:23:02 GMT 2023","Tue Jun 27 01:23:04 GMT 2023","2395","tests","test_partners_page_ow6","TestPartnersPage","","","test_TC_011_01_01_verify_that_Partners_and_solutions_page_title_is_correct",""
"passed","Tue Jun 27 01:22:47 GMT 2023","Tue Jun 27 01:22:51 GMT 2023","3935","tests","test_partners_page_ow6","TestPartnersPage","","","test_TC_011_17_01_verify_the_mobile_link_leads_to_correct_page",""
"passed","Tue Jun 27 01:23:11 GMT 2023","Tue Jun 27 01:23:12 GMT 2023","1276","tests","test_partners_page_ow6","TestPartnersPage","","","test_TC_011_20_03_verify_that_the_Github_link_in_the_info_board_message_is_visible_and_clickable",""
"passed","Tue Jun 27 01:02:40 GMT 2023","Tue Jun 27 01:02:41 GMT 2023","105","api_testing.tests","test_Vitaly_S","Tests","","","Get API response for 'SINGLE USER' and validate JSON using pydentic validator","Validate JSON using pydentic validator for users from 1 to 12"
"passed","Tue Jun 27 01:25:42 GMT 2023","Tue Jun 27 01:25:44 GMT 2023","1179","tests","test_sign_in_page_ow6","TestSignInPage","","","test_tc_014_03_02_checking_the_link_to_the_registration_page_display",""
"passed","Tue Jun 27 01:29:22 GMT 2023","Tue Jun 27 01:29:25 GMT 2023","2195","tests","test_weather_dashboard_ow6","TestWeatherDashboard","","","test_tc_006_02_03_weather_dashboard_verify_the_transition_to_another_page",""
"passed","Tue Jun 27 01:15:09 GMT 2023","Tue Jun 27 01:15:10 GMT 2023","1563","tests","test_main_page_ow6","TestMainPage","","","test_TC_002_03_07_marketplace_link_redirects_to_valid_page",""
"passed","Tue Jun 27 01:15:22 GMT 2023","Tue Jun 27 01:15:24 GMT 2023","1499","tests","test_main_page_ow6","TestMainPage","","","test_TC_002_01_03_Logo_is_visible[our-initiatives]",""
"passed","Tue Jun 27 01:02:39 GMT 2023","Tue Jun 27 01:02:39 GMT 2023","297","api_testing.tests","test_Vitaly_S","Tests","","","Get API response for 'SINGLE USER' and check response status","Check correct response status for users from 1 to 12"
