"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 05 01:08:08 GMT 2023","Mon Jun 05 01:08:10 GMT 2023","1929","tests.test_group_bugs_in_each_step.tests","test_suits_of_pages","","","","test_tc_003_08_05_about_us_link_is_visible_on_each_page_specified_in_data[https://openweathermap.org/]",""
"passed","Mon Jun 05 01:21:24 GMT 2023","Mon Jun 05 01:21:24 GMT 2023","37","tests.test_group_no_pain_no_gain.tests","test_footer","TestFooter","","","test_TC_003_08_02_ask_a_question_link_is_visible",""
"passed","Mon Jun 05 01:30:51 GMT 2023","Mon Jun 05 01:30:54 GMT 2023","2587","tests.test_group_snake_oil.tests","test_footer_so","TestFooter","","","test_tc_003_04_02_visibility_clickability_links_technology_module[https://home.openweathermap.org/users/sign_in-icon1]",""
"broken","Mon Jun 05 01:32:17 GMT 2023","Mon Jun 05 01:32:19 GMT 2023","2392","tests.test_group_snake_oil.tests","test_student_initiative_page_so","TestStudentInitiativePage","","","test_tc_010_02_03_verify_the_learn_more_link_redirection_for_the_developer_plan",""
"passed","Mon Jun 05 01:22:09 GMT 2023","Mon Jun 05 01:22:12 GMT 2023","2495","tests.test_group_no_pain_no_gain.tests","test_guide_page","TestGuidePage","","","test_TC_002_01_01_return_from_guide_page_to_main_page_by_clicking_on_logo",""
"passed","Mon Jun 05 01:12:26 GMT 2023","Mon Jun 05 01:12:28 GMT 2023","1653","tests.test_group_future_auto_qa.tests","hourly_forecast_page_test","TestHourlyForecastPage","","","test_tc_005_07_01_redirects_of_anchor_links_in_a_block_on_right_side[link_locator0]",""
"passed","Mon Jun 05 01:36:40 GMT 2023","Mon Jun 05 01:36:41 GMT 2023","801","tests.test_pandoras_box.tests","test_search_result_page","","","","test_TC_002_02_04_verify_displaying_entered_city_name_in_Search_field",""
"passed","Mon Jun 05 00:58:03 GMT 2023","Mon Jun 05 00:58:05 GMT 2023","2515","tests","test_api_keys_page","TestApiKey","","","test_tc_017_04_02_api_key_name_has_limit_20_characters",""
"passed","Mon Jun 05 01:03:48 GMT 2023","Mon Jun 05 01:03:50 GMT 2023","1835","tests.test_group_100000.tests","test_marketplace_100","","","","test_RF_TC_007_01_06_Verify_amount_of_order",""
"passed","Mon Jun 05 01:20:07 GMT 2023","Mon Jun 05 01:20:09 GMT 2023","2170","tests.test_group_lutz_squad.tests","test_guide_page","","","","test_TC_004_06_03_verify_redirection_industry_standard_apis_link",""
