"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 06 01:42:45 GMT 2023","Thu Jul 06 01:42:47 GMT 2023","1829","tests","test_main_page_ow6","TestMainPage","","","test_TC_002_01_03_Logo_is_visible[]",""
"passed","Thu Jul 06 01:24:13 GMT 2023","Thu Jul 06 01:24:13 GMT 2023","42","tests","test_main_page_ow6","TestMainPage","","","test_tc_003_02_08_verify_display_of_download_openweather_app_section_on_pages[https://openweathermap.org/technology]",""
"passed","Thu Jul 06 01:31:01 GMT 2023","Thu Jul 06 01:31:01 GMT 2023","75","tests","test_main_page_ow6","TestMainPage","","","test_tc_003_05_05_verify_clickability_of_pricing_link_on_pages[https://openweathermap.org/examples]",""
"passed","Thu Jul 06 01:34:38 GMT 2023","Thu Jul 06 01:34:38 GMT 2023","23","tests","test_main_page_ow6","TestMainPage","","","test_tc_003_08_05_about_us_link_is_visible_on_each_page_specified_in_data[https://openweathermap.org/stations]",""
"passed","Thu Jul 06 01:48:24 GMT 2023","Thu Jul 06 01:48:26 GMT 2023","1442","tests","test_our_initiatives_page_ow6","TestOurInitiativesPage","","","test_010_01_01_01_verify_sections[Weather stations]",""
"passed","Thu Jul 06 01:36:17 GMT 2023","Thu Jul 06 01:36:17 GMT 2023","20","tests","test_main_page_ow6","TestMainPage","","","test_tc_003_08_06_verify_about_us_link_clickability[https://home.openweathermap.org/questions]",""
"passed","Thu Jul 06 01:06:02 GMT 2023","Thu Jul 06 01:06:05 GMT 2023","2843","tests","test_app_store_page_ow6","TestAppStorePage","","","test_tc_001_15_10_verify_redirection_to_app_store",""
"passed","Thu Jul 06 01:17:14 GMT 2023","Thu Jul 06 01:17:14 GMT 2023","58","tests","test_main_page_ow6","TestMainPage","","","test_tc_003_02_05_verify_display_of_technologies_section_on_pages[https://home.openweathermap.org/questions]",""
"passed","Thu Jul 06 01:53:14 GMT 2023","Thu Jul 06 01:53:15 GMT 2023","1109","tests","test_sign_in_page_ow6","TestSignInPage","","","test_tc_014_01_01_verify_registration_form_visibility",""
"passed","Thu Jul 06 01:08:24 GMT 2023","Thu Jul 06 01:08:25 GMT 2023","784","tests","test_how_to_start_pandbox","TestHowToStartPage","","","test_tc_002_03_09_open_faq",""
"passed","Thu Jul 06 01:39:53 GMT 2023","Thu Jul 06 01:39:55 GMT 2023","1850","tests","test_main_page_ow6","TestMainPage","","","test_tc_003_09_01_the_module_title_display",""
"passed","Thu Jul 06 01:44:24 GMT 2023","Thu Jul 06 01:44:25 GMT 2023","1195","tests","test_main_page_ow6","TestMainPage","","","test_TC_003_01_02_verify_copyright_is_visible_from_all_pages_specified_in_data[guide]",""
"passed","Thu Jul 06 01:10:47 GMT 2023","Thu Jul 06 01:10:47 GMT 2023","63","tests","test_main_page_ow6","TestMainPage","","","test_tc_003_02_02_verify_display_of_product_collections_module_on_pages[https://openweathermap.org/technology]",""
"passed","Thu Jul 06 01:18:14 GMT 2023","Thu Jul 06 01:18:14 GMT 2023","62","tests","test_main_page_ow6","TestMainPage","","","test_tc_003_02_06_verify_display_of_terms_and_conditions_section_on_pages[https://openweathermap.org/guide]",""
"passed","Thu Jul 06 01:45:50 GMT 2023","Thu Jul 06 01:45:50 GMT 2023","17","tests","test_main_page_ow6","TestMainPage","","","test_tc_001_08_01_graphic_hourly_forecast_is_displayed",""
"passed","Thu Jul 06 01:30:03 GMT 2023","Thu Jul 06 01:30:03 GMT 2023","65","tests","test_main_page_ow6","TestMainPage","","","test_tc_003_05_04_verify_display_of_pricing_link_on_pages[https://openweathermap.org/about-us]",""
"passed","Thu Jul 06 01:13:09 GMT 2023","Thu Jul 06 01:13:09 GMT 2023","61","tests","test_main_page_ow6","TestMainPage","","","test_tc_003_02_03_verify_display_of_subscription_section_on_pages[https://openweathermap.org/accuracy-and-quality]",""
"passed","Thu Jul 06 01:10:14 GMT 2023","Thu Jul 06 01:10:14 GMT 2023","59","tests","test_main_page_ow6","TestMainPage","","","test_tc_003_02_02_verify_display_of_product_collections_module_on_pages[https://openweathermap.org/faq]",""
"passed","Thu Jul 06 01:55:22 GMT 2023","Thu Jul 06 01:55:24 GMT 2023","1952","tests","test_weather_api_page_ow6","TestWeatherApiPage","","","test_tc_005_13_03_check_redirection_get_access_with_authorization",""
"passed","Thu Jul 06 01:04:08 GMT 2023","Thu Jul 06 01:04:09 GMT 2023","86","api_testing.tests","test_Vitaly_S","Tests","","","Get API response for 'SINGLE USER' and validate JSON using pydentic validator","Validate JSON using pydentic validator for users from 1 to 12"
"passed","Thu Jul 06 01:34:29 GMT 2023","Thu Jul 06 01:34:29 GMT 2023","27","tests","test_main_page_ow6","TestMainPage","","","test_tc_003_08_05_about_us_link_is_visible_on_each_page_specified_in_data[https://openweathermap.org/accuracy-and-quality]",""
"passed","Thu Jul 06 01:46:45 GMT 2023","Thu Jul 06 01:46:47 GMT 2023","2249","tests","test_marketplace_page_ow6","TestMarketplacePage","","","test_TC_007_02_03_verify_search_by_coordinates",""
"passed","Thu Jul 06 01:43:16 GMT 2023","Thu Jul 06 01:43:16 GMT 2023","116","tests","test_main_page_ow6","TestMainPage","","","test_tc_003_12_12_widgets_link_functionality",""
"passed","Thu Jul 06 01:07:43 GMT 2023","Thu Jul 06 01:07:44 GMT 2023","1205","tests","test_guide_page_ow6","TestGuidePage","","","test_tc_004_08_01_historical_collection_block_visibility",""
"passed","Thu Jul 06 01:07:05 GMT 2023","Thu Jul 06 01:07:06 GMT 2023","880","tests","test_faq_page_ow6","TestFAQPage","","","test_tc_002_03_09_open_faq",""
"passed","Thu Jul 06 01:53:31 GMT 2023","Thu Jul 06 01:53:32 GMT 2023","962","tests","test_sign_in_page_ow6","TestSignInPage","","","test_tc_014_04_01_verify_authorization_with_valid_data",""
"passed","Thu Jul 06 01:05:26 GMT 2023","Thu Jul 06 01:05:30 GMT 2023","3539","tests","test_api_keys_page_ow6","TestApiKey","","","test_tc_017_04_05_api_key_is_generated",""
"passed","Thu Jul 06 01:54:14 GMT 2023","Thu Jul 06 01:54:15 GMT 2023","1145","tests","test_suits_of_pages_ow6","","","","test_tc_003_03_01_01_verify_the_product_collections_module_title_is_visible_on_each_page[https://openweathermap.org/api]",""
"passed","Thu Jul 06 01:04:10 GMT 2023","Thu Jul 06 01:04:10 GMT 2023","88","api_testing.tests","test_example","","","","test_example",""
"passed","Thu Jul 06 01:47:29 GMT 2023","Thu Jul 06 01:47:31 GMT 2023","1854","tests","test_members_page_ow6","TestMembersPage","","","test_tc_018_01_02_verify_error_messages_for_empty_required_fields",""
"passed","Thu Jul 06 01:45:17 GMT 2023","Thu Jul 06 01:45:18 GMT 2023","1335","tests","test_main_page_ow6","TestMainPage","","","test_TC_003_03_01_Product_Collections_title_is_visible[weather-dashboard]",""
"passed","Thu Jul 06 01:44:15 GMT 2023","Thu Jul 06 01:44:16 GMT 2023","1444","tests","test_main_page_ow6","TestMainPage","","","test_TC_003_01_01_verify_footer_is_visible_from_all_pages_specified_in_data[home/sign_in]",""
"passed","Thu Jul 06 01:35:35 GMT 2023","Thu Jul 06 01:35:35 GMT 2023","19","tests","test_main_page_ow6","TestMainPage","","","test_tc_003_08_06_verify_about_us_link_clickability[https://openweathermap.org/our-initiatives]",""
"passed","Thu Jul 06 01:04:11 GMT 2023","Thu Jul 06 01:04:11 GMT 2023","99","api_testing.tests","test_validator","Tests","","","test_list_users",""
"passed","Thu Jul 06 01:55:33 GMT 2023","Thu Jul 06 01:55:35 GMT 2023","1609","tests","test_weather_conditions_page_ow6","TestWeatherConditions","","","test_tc_001_12_07_verify_that_codes_and_descriptions_are_visible_for_each_weather_condition_group_part1[4]",""
"passed","Thu Jul 06 01:30:53 GMT 2023","Thu Jul 06 01:30:53 GMT 2023","76","tests","test_main_page_ow6","TestMainPage","","","test_tc_003_05_05_verify_clickability_of_pricing_link_on_pages[https://openweathermap.org/our-initiatives]",""
"passed","Thu Jul 06 01:28:47 GMT 2023","Thu Jul 06 01:28:47 GMT 2023","57","tests","test_main_page_ow6","TestMainPage","","","test_tc_003_05_04_verify_display_of_pricing_link_on_pages[https://openweathermap.org/examples]",""
"passed","Thu Jul 06 01:08:15 GMT 2023","Thu Jul 06 01:08:16 GMT 2023","651","tests","test_guide_page_ow6","TestGuidePage","","","test_tc_002_03_03_01_open_guide",""
